unique_id,ds,SeasonalNaive,SeasonalNaive-lo-90,SeasonalNaive-lo-80,SeasonalNaive-hi-80,SeasonalNaive-hi-90,HistoricAverage,HistoricAverage-lo-90,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-90,SeasonalES,SeasonalES-lo-90,SeasonalES-lo-80,SeasonalES-hi-80,SeasonalES-hi-90
total,2025-05-29 20:00:00,54.0065023907112,0.0,0.0,192.54658230824924,224.23911502430965,66.43500046006302,0.0,0.0,176.04132887004846,224.7125516707363,131.20426171452777,10.846227496437788,16.96194509857454,245.44657833048103,251.5622959326178
total,2025-05-29 21:00:00,38.9359999999869,0.0,0.0,130.8983093592176,159.50227451833098,66.43500046006302,31.687576107262174,34.15858915841778,98.71141176170826,101.18242481286387,71.39032709386706,8.454751217792209,15.739467609445786,127.04118657828832,134.3259029699419
total,2025-05-29 22:00:00,65.83099999998905,19.571131709384108,26.097054989869214,105.56494501010889,112.09086829059399,66.43500046006302,13.763497463921858,14.23234509524977,118.63765582487628,119.1065034562042,48.195855619142584,3.6591279561076213,5.651191607330958,90.74051963095421,92.73258328217756
total,2025-05-29 23:00:00,0.0,0.0,0.0,56.92201119632392,61.74040138371571,66.43500046006302,5.022361722424781,9.880108184107467,122.98989273601858,127.84763919770126,22.641474373093416,0.0,0.0,60.95803880413436,65.78627394807671
total,2025-05-30 00:00:00,0.0,0.0,0.0,48.80103077996358,51.79303077996194,66.43500046006302,3.177821796478659,6.191028332215222,126.67897258791082,129.69217912364738,9.888426259348241,0.0,0.0,42.80648089486705,53.00701058012757
total,2025-05-30 01:00:00,0.0,0.0,0.0,16.802408470465263,16.802408470465263,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,4.317198046405025,0.0,0.0,14.032222148628495,15.430995178425517
total,2025-05-30 02:00:00,0.0,0.0,0.0,0.0,0.0,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,3.1614987509507366,0.0,0.0,8.900479606625256,9.237123735030744
total,2025-05-30 03:00:00,0.0,0.0,0.0,0.0,0.0,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,2.1199670713238707,0.0,0.0,5.968284402883572,6.194023687695734
total,2025-05-30 04:00:00,0.0,0.0,0.0,32.1749999999883,32.1749999999883,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,7.857887085427752,0.0,0.0,26.548357019908465,29.59821697879459
total,2025-05-30 05:00:00,0.0,0.0,0.0,42.26900000000016,42.26900000000016,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,7.049444810498348,0.0,0.0,32.30069216597677,39.27862732384869
total,2025-05-30 06:00:00,0.0,0.0,0.0,0.0,0.0,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,1.27037289784681,0.0,0.0,3.5764455281517047,3.7117179450131648
total,2025-05-30 07:00:00,0.0,0.0,0.0,14.351109660813409,15.461484335446634,66.43500046006302,0.0,0.0,132.62667311080213,132.66602938509305,5.642280339797105,0.0,0.0,12.894445710263575,12.949464889296111
total,2025-05-30 08:00:00,48.72025547124748,26.675404811296914,27.794252912917084,69.64625802957787,70.76510613119804,66.43500046006302,28.679300541485702,33.333227391705535,99.53677352842051,104.19070037864034,39.88718109392988,25.18122782208136,26.35617664378716,53.41818554407261,54.593134365778404
total,2025-05-30 09:00:00,148.38121591740241,66.86850159355352,70.25001316626783,226.512418668537,229.89393024125133,66.43500046006302,0.0,0.0,133.74692324254312,141.14637721034381,80.35522344127821,3.4179400905893704,12.58950797550077,148.12093890705566,157.29250679196707
total,2025-05-30 10:00:00,126.65294446551192,0.0,0.0,265.8831090226117,283.860046269549,66.43500046006302,0.0,0.0,178.49811782934302,204.3383968808875,120.90495919752921,4.796990393703357,28.628541567333933,213.18137682772448,237.01292800135505
total,2025-05-30 11:00:00,156.4083452872983,36.63739406684523,54.21449267230427,258.60219790229235,276.17929650775136,66.43500046006302,0.0,0.0,173.35977907548235,181.75318833920335,150.34523111158177,109.67164381504303,112.2807233882233,188.40973883494024,191.01881840812052
total,2025-05-30 12:00:00,263.77086950901423,177.05796464325078,188.95949253131062,338.58224648671785,350.4837743747777,66.43500046006302,0.0,0.0,238.47373724044076,251.20461100509854,220.5569237638959,169.8584381256219,173.86114963306724,267.2526978947245,271.2554094021699
total,2025-05-30 13:00:00,278.9473620953857,166.2380744541035,174.69127445250416,383.20344973826724,391.6566497366679,66.43500046006302,0.0,0.0,288.78295506366766,293.6184439174376,233.20071703549374,145.4667076011358,155.40899553077747,310.99243854021,320.93472646985174
total,2025-05-30 14:00:00,318.1422015376809,204.6823598868665,231.92511021283335,404.3592928625284,431.60204318849526,66.43500046006302,0.0,0.0,320.40388249763583,321.45241534724227,244.78616546620435,129.51680552133706,136.98801154875,352.5843193836587,360.05552541107164
total,2025-05-30 15:00:00,379.55879782065784,256.50705141369866,259.51162305833566,499.60597258298003,502.610544227617,66.43500046006302,0.0,0.0,328.36804453728547,354.0457288093427,282.20800835668615,161.8834883671998,164.7878158004624,399.6282009129099,402.5325283461725
total,2025-05-30 16:00:00,381.75501218308966,221.1436342173956,235.41969218388851,528.0903321822908,542.3663901487837,66.43500046006302,0.0,0.0,294.51832254921464,338.21897499652323,248.69018104114653,88.7333861209585,97.21308631715421,400.16727576513887,408.64697596133453
total,2025-05-30 17:00:00,406.864135244822,220.6326686087271,269.178070505444,544.5501999842,593.095601880917,66.43500046006302,0.0,0.0,310.0166592607121,358.5227048831381,260.3017472320432,105.57325912179314,136.36678115430107,384.2367133097854,415.03023534229334
total,2025-05-30 18:00:00,318.4884264975362,198.61351135085013,214.5755842900665,422.4012687050059,438.36334164422226,66.43500046006302,0.0,0.0,318.2028046865118,318.42792322239507,238.9577377160423,119.15075614141867,125.52916401587385,352.38631141621073,358.7647192906659
total,2025-05-30 19:00:00,356.67122198996714,152.1170236382622,156.96362534187287,556.3788186380614,561.2254203416721,66.43500046006302,0.0,0.0,306.19298603211365,331.51441164141147,210.06133490980437,46.25211797311988,68.02503658094525,352.0976332386635,373.87055184648887
total,2025-05-30 20:00:00,103.12013327653578,40.991270348752266,51.592513362799004,154.64775319027257,165.2489962043193,66.43500046006302,10.422640406559353,16.810177731988958,116.0598231881371,122.44736051356671,103.24770373893827,78.96751323171263,84.91158885265861,121.58381862521793,127.5278942461639
total,2025-05-30 21:00:00,35.18307870385506,0.0,0.0,117.13290264174414,121.54473111281544,66.43500046006302,27.070408853771475,29.82950389071337,103.04049702941268,105.79959206635456,74.11659197823018,29.609067097388316,34.384470411958,113.84871354450235,118.62411685907203
total,2025-05-30 22:00:00,71.09254597010826,0.6961101002037715,3.4382259430593436,138.7468659971572,141.48898184001274,66.43500046006302,17.619900810484346,29.829425126577622,103.04057579354843,115.25010010964169,58.30665282852826,0.0,4.652212288030647,111.96109336902586,130.69597620789492
total,2025-05-30 23:00:00,70.81345402987414,20.30812949047487,28.955740318810733,112.67116774093755,121.3187785692734,66.43500046006302,18.068732817984554,24.22750557013516,108.64249534999088,114.80126810214148,34.07683861795232,0.0,2.818923456914689,65.33475377898995,72.95681861107988
total,2025-05-31 00:00:00,0.0,0.0,0.0,20.59150000000452,30.88725000000678,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,6.43736771889545,0.0,0.0,18.12294250793126,18.808409185500402
total,2025-05-31 01:00:00,0.0,0.0,0.0,14.2619999999988,14.2619999999988,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,2.262174881189034,0.0,0.0,10.806993318421743,13.267052848535425
total,2025-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,3.734772333466193,0.0,0.0,10.514400797851856,10.91208850107001
total,2025-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,1.214030567896592,0.0,0.0,3.4178265318415333,3.547099479447242
total,2025-05-31 04:00:00,76.34320882854176,19.08580220713544,38.17160441427088,114.51481324281264,133.6006154499481,66.43500046006302,0.0,0.0,132.58426003932573,132.60240977787842,17.099289428233536,0.0,0.0,55.677724067250054,73.88465826692422
total,2025-05-31 05:00:00,1.8587911714775385,0.0,0.0,12.28348654284462,12.28348654284462,66.43500046006302,0.6929326608261164,1.1364239179572877,131.73357700216877,132.17706825929994,2.724269244282481,0.0,0.0,8.825134014242904,10.005735363914514
total,2025-05-31 06:00:00,0.0,0.0,0.0,37.75543595263732,37.75543595263732,66.43500046006302,0.0,0.0,132.66297258790752,132.68417912364575,4.957019977286776,0.0,0.0,27.797194266552665,35.245946707382714
total,2025-05-31 07:00:00,5.400704751735936,0.0,0.0,20.77891803786052,21.995377056795583,66.43500046006302,2.0340117785455494,3.2111145231897105,129.65888639693634,130.8359891415805,7.520078607126905,0.0,0.0,17.066352925438217,18.78849648309882
total,2025-05-31 08:00:00,46.7472589118767,0.0,0.0,97.33292326915642,105.0053849037359,66.43500046006302,47.8420455085725,48.7722168445262,84.09778407559985,85.02795541155355,40.91778298062555,0.0,0.0,91.87446473127115,93.37069635303743
total,2025-05-31 09:00:00,103.32358087626123,6.766018225758021,13.532036451516042,193.1151253010064,199.88114352676445,66.43500046006302,7.532532248551888,14.815623093408831,118.05437782671723,125.33746867157417,61.20039333378042,0.0,2.892622537172983,119.50816413038785,122.00180424864043
total,2025-05-31 10:00:00,101.27203807424355,31.01704517549213,35.038390719089264,167.50568542939783,171.52703097299496,66.43500046006302,9.265430907703475,16.654736466849116,116.21526445327692,123.60457001242256,113.04188950645027,67.83968470645598,77.94090426754829,148.14287474535226,158.24409430644457
total,2025-05-31 11:00:00,119.3976220939727,76.28011572097952,83.24356112939651,155.55168305854886,162.51512846696588,66.43500046006302,9.159094319695981,10.541984068267737,122.32801685185831,123.71090660043006,152.2685333481979,76.26611696179057,86.34202133880581,218.19504535759,228.27094973460524
total,2025-05-31 12:00:00,215.57629034808383,160.0220445664562,166.18651219089614,264.9660685052715,271.13053612971146,66.43500046006302,0.0,0.0,203.49068290852784,209.61579425867689,194.6359726346003,154.58019286149442,159.09654235823288,230.17540291096773,234.6917524077062
total,2025-05-31 13:00:00,328.1615048005826,216.40375119691217,223.13633082175474,433.1866787794104,439.91925840425296,66.43500046006302,0.0,0.0,269.1233665185446,298.7247432899346,257.8068411193015,131.14763538868547,143.6818585304178,371.9318237081852,384.4660468499175
total,2025-05-31 14:00:00,234.2352478456704,41.66819108317987,72.94467093671038,395.5258247546304,426.80230460816085,66.43500046006302,0.0,0.0,283.81108477883834,308.51669561505133,221.9853794630069,88.4529439031815,99.53288772512778,344.437871200886,355.5178150228323
total,2025-05-31 15:00:00,213.00036109881088,102.42994947625508,119.85292588382605,306.14779631379577,323.5707727213667,66.43500046006302,0.0,0.0,257.8558843048121,272.4494046433255,204.16473286480257,108.42633917925397,129.11408194279176,279.2153837868134,299.90312655035115
total,2025-05-31 16:00:00,90.33014348826504,0.0,0.5320135204924838,180.1282734560376,192.1093658477834,66.43500046006302,0.0,0.0,204.13988412425667,204.23989188374043,163.16415577783232,85.52892347593021,100.08864343930314,226.23966811636149,240.79938807973443
total,2025-05-31 17:00:00,136.80968488649037,0.0,0.0,324.9828821875403,349.2230858444097,66.43500046006302,0.0,0.0,206.86310821236447,241.80751224493048,155.71720404850825,17.299289851359575,25.41203568939423,286.02237240762224,294.13511824565694
total,2025-05-31 18:00:00,89.51953390396311,0.0,0.0,288.1609277476007,292.52476687535426,66.43500046006302,0.0,0.0,172.83933644066767,214.41693007864887,141.82620326868602,21.316055029684485,27.406634043310746,256.24577249406127,262.33635150768754
total,2025-05-31 19:00:00,173.42343079324414,71.8087383755822,95.1490680812608,251.69779350522748,275.0381232109061,66.43500046006302,0.0,0.0,170.56822551799564,172.07813578599095,162.11181936782947,142.13168174071944,144.01889579135332,180.20474294430562,182.0919569949395
total,2025-05-31 20:00:00,210.32279439409083,64.6764439170334,104.8605244974955,315.7850642906862,355.9691448711483,66.43500046006302,0.0,0.0,159.30780291734635,184.89760628608963,89.74737108903783,0.0,0.0,187.36597985966088,214.8702345281804
total,2025-05-31 21:00:00,108.36480373268041,49.58383866426284,49.92836329622923,166.80124416913162,167.145768801098,66.43500046006302,12.136822510784125,16.204742316090595,116.66525860403544,120.73317840934192,67.29157134194057,0.0,0.0,138.13485685108787,147.56078290266166
total,2025-05-31 22:00:00,1.366655647383976,0.0,0.0,48.10406325101298,49.717419515515374,66.43500046006302,4.556557877916777,7.58184484770748,125.28815607241857,128.3134430422093,18.772069759640072,0.0,0.0,49.30233592811941,53.551384131184335
total,2025-05-31 23:00:00,49.917344352619324,17.984790738694876,21.41852715912932,78.41616154610932,81.84989796654376,66.43500046006302,30.323663650836004,32.111885897978866,100.75811502214718,102.54633726929004,23.697214407898073,0.0,0.0,54.03371924331231,55.460485777960415
total,2025-06-01 00:00:00,13.2419999999999,1.5990956204362115,2.3274937584126727,24.156506241587127,24.884904379563586,66.43500046006302,3.285041745501019,5.449944604847346,127.42005631527869,129.58495917462503,8.669483539994335,0.9725096616263427,1.608835781417545,15.730131298571125,16.366457418362327
total/2539350,2025-05-25 01:00:00,0.0,0.0,0.0,23.431517836257854,26.464267836257704,11.521751256183522,0.0,0.0,26.31069249033706,28.00349698312448,6.566015761801074,0.0,0.0,25.95640169173681,29.669819789773584
total/2539350,2025-05-25 02:00:00,0.0,0.0,0.0,8.44198216374276,8.44198216374276,11.521751256183522,0.0,0.0,22.845904586957026,22.885494045859623,1.40139900338535,0.0,0.0,6.508651141380748,8.175315815830757
total/2539350,2025-05-25 03:00:00,0.0,0.0,0.0,9.65800000000126,9.65800000000126,11.521751256183522,0.0,0.0,22.845904586957026,22.885494045859623,1.6030897709806082,0.0,0.0,7.446040538561981,9.352902143251015
total/2539350,2025-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,11.521751256183522,0.0,0.0,22.884651188737458,22.904867346749835,0.0,0.0,0.0,0.0,0.0
total/2539350,2025-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,11.521751256183522,0.0,0.0,22.884651188737458,22.904867346749835,0.0,0.0,0.0,0.0,0.0
total/2539350,2025-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,11.521751256183522,0.0,0.0,22.884651188737458,22.904867346749835,0.0,0.0,0.0,0.0,0.0
total/2539350,2025-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,11.521751256183522,0.0,0.0,22.884651188737458,22.904867346749835,1.5785611679547842,0.0,0.0,4.444079403468672,4.61216846197647
total/2539350,2025-05-25 08:00:00,0.0,0.0,0.0,20.208674493927116,23.514234817813723,11.521751256183522,0.0,0.0,24.972081143058446,25.995579962206563,11.243686509051582,0.0,0.0,26.326577067489673,26.75176506249886
total/2539350,2025-05-25 09:00:00,6.382995079950092,0.0,0.0,33.40333975573732,34.987907204455716,11.521751256183522,0.0,0.0,23.487788461383502,26.96063847966919,21.788223923180656,2.7686190395080414,3.249303830810822,40.32714401555049,40.80782880685327
total/2539350,2025-05-25 10:00:00,79.96140192379279,25.79859280045574,41.838185600913285,118.0846182466723,134.12421104712985,11.521751256183522,0.0,0.0,49.56578866125784,64.82280479632773,38.27248811712343,0.0,0.0,82.44862265561706,86.74594387160403
total/2539350,2025-05-25 11:00:00,126.97922828193852,47.41006250560423,59.104328146604196,194.85412841727285,206.54839405827283,11.521751256183522,0.0,0.0,85.93039649304646,106.5140218912949,67.78739647282109,6.422663097486627,19.984299100781826,115.59049384486035,129.15212984815554
total/2539350,2025-05-25 12:00:00,107.67352264856831,16.431771170276605,20.888581417770354,194.45846387936626,198.91527412686003,11.521751256183522,0.0,0.0,146.76803434010313,166.25608068206813,114.81775322546325,46.76126737186735,65.82882062161276,163.80668582931375,182.87423907905915
total/2539350,2025-05-25 13:00:00,20.493852065748,0.0,0.0,142.03408662847377,160.22351802444928,11.521751256183522,0.0,0.0,136.07029377647217,157.34126341827567,94.06163907121035,3.713956365042236,6.490054678446711,181.633223463974,184.40932177737847
total/2539350,2025-05-25 14:00:00,14.468322074080607,0.0,0.0,90.56676683583186,91.28205728422807,11.521751256183522,0.0,0.0,55.71789999578482,73.95726568403174,48.836921600837975,5.441267209751963,5.55016918164997,92.12367402002599,92.232575991924
total/2539350,2025-05-25 15:00:00,98.92297480872013,34.043453604056594,50.08584461015824,147.76010500728202,163.8024960133837,11.521751256183522,0.0,0.0,67.03579072192684,83.0385922691259,53.160588338809355,2.4384363958986626,9.643355933887683,96.67782074373103,103.88274028172006
